Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
430045,2020-12-04 11:33:10,4981132848794,fraud_Harber Inc,gas_transport,62.92,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,e545e304654595ad1ac087315d039ec0,1386156790,40.261996,-80.27502,0
469816,2020-12-13 09:55:02,3582754887089201,fraud_Hudson-Ratke,grocery_pos,121.9,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,23b0038af387b88598feefcf5cb88bc2,1386928502,35.105825,-93.790664,0
147578,2020-08-11 13:53:18,342952484382519,fraud_Bauch-Blanda,entertainment,62.44,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,e98b70ca48ff1025b21c3adf173b09af,1376229198,41.259899,-72.60190300000001,0
438249,2020-12-06 12:07:00,3589289942931264,fraud_Schroeder Group,health_fitness,30.75,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,b1673bec868e5059d11e57edace4fc15,1386331620,42.918197,-96.940273,0
429241,2020-12-04 04:56:42,2318062975163331,"fraud_Turcotte, McKenzie and Koss",entertainment,2.43,William,Martinez,M,0207 Griffith Plains Apt. 544,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",1940-11-11,2d4af9c382f4bd2f1fbe78a07d5c5b28,1386133002,38.435088,-91.335927,0
233659,2020-09-13 17:52:05,6528911529051375,fraud_Abbott-Steuber,personal_care,104.61,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,a4d1318136f44391ed18a776b45b8a5c,1379094725,46.155329,-90.41522,0
508069,2020-12-21 12:58:35,213186551511454,fraud_Rolfson-Kunde,personal_care,48.45,Cody,Dean,M,737 Thomas Wall Apt. 502,West Bethel,ME,4286,44.402,-70.8601,47,Chief Operating Officer,1951-03-31,b188724043ad060d679685feafefed4d,1387630715,44.309653,-70.737026,0
319296,2020-10-20 15:34:38,213175487106448,fraud_Gleason and Sons,kids_pets,60.71,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,d78cb7c0812e3c932d583256dceca10a,1382283278,32.441163,-100.334342,0
101013,2020-07-26 19:02:03,6506116513503136,fraud_Boyer-Reichert,shopping_net,7.86,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,0a676ef58a42a95957803c2b5d989dc8,1374865323,32.778927,-95.606551,0
271389,2020-09-29 15:24:34,4334230547694630,"fraud_Ledner, Hartmann and Feest",health_fitness,91.89,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,5dad428ddb766e0c783fd161debf6ae8,1380468274,43.223222,-110.589013,0
254675,2020-09-22 09:51:12,2291163933867244,"fraud_Schaefer, McGlynn and Bosco",gas_transport,61.4,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,09b382ae09266e42d16fa7128eaca214,1379843472,33.665537,-81.38173,0
50724,2020-07-08 11:09:59,4259996134423,"fraud_Weimann, Kuhic and Beahan",shopping_pos,3.67,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,01108d6224c99b299fc50edefe5fb4b1,1373281799,38.608727,-98.438737,0
361875,2020-11-08 22:14:45,2356276337669917,fraud_Schmidt-Larkin,home,98.1,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,80288b70ccf1928159a0d2f14faa4b40,1383948885,38.397615,-76.434202,0
191339,2020-08-27 10:44:10,180094608895855,fraud_Dooley Inc,shopping_pos,6.78,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,1961-05-19,7a538df8942234de66c64d98b19d08d5,1377600250,43.348143,-122.384519,0
551150,2020-12-30 16:12:41,4561368699336875,fraud_Schiller Ltd,personal_care,45.21,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,28fc55b01bc8b61f91149aed70e51d17,1388419961,34.193391,-81.371416,0
153601,2020-08-14 02:01:53,4430881574719618,fraud_Herman Inc,misc_pos,9.96,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,322c53836ef84a23bf9d8f79b110cb33,1376445713,40.187105,-106.419629,0
53916,2020-07-09 22:41:01,3513618443244549,fraud_Jakubowski Group,food_dining,3.1,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,de90e444814b3f41c5d45f9d4ce13326,1373409661,43.91918,-97.350087,0
145547,2020-08-10 23:23:38,180042946491150,fraud_Kub-Heaney,health_fitness,36.57,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,ac33edfbbb121958e9b57c0dadd5971e,1376177018,27.860986,-82.70761,0
370238,2020-11-12 00:36:37,4220495028289516646,fraud_Hackett-Lueilwitz,grocery_pos,55.2,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,734059a8367a737adb5d15e5647b05ef,1384216597,33.972970000000004,-117.569594,0
468447,2020-12-13 02:24:50,4633065159406313,fraud_VonRueden Group,grocery_net,78.27,Jasmine,Wade,F,90662 Lewis Avenue,Providence,RI,2908,41.8383,-71.4377,203571,"Nurse, children's",1995-11-29,6e60ff1fbe95af089623852e4c88e8b0,1386901490,42.76133,-71.12759399999999,0
316945,2020-10-19 20:01:22,3585740823295298,fraud_Schuppe-Schuppe,food_dining,53.84,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,65964d2bebfcdab4840d4fa01c6e8d52,1382212882,33.880438,-99.189247,0
509054,2020-12-21 16:01:01,4634955908138648,"fraud_Lesch, D'Amore and Brown",food_dining,118.26,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,6c798c0f20af8c83c2ba9f00c891efce,1387641661,41.341275,-96.810917,0
517651,2020-12-22 23:28:17,3558881852140592,fraud_Collier LLC,home,8.35,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,4fe41849c5a6fae2bbdc3db0de273d2b,1387754897,34.539142,-111.906283,0
145874,2020-08-11 01:40:46,4736845434667908128,fraud_Padberg-Welch,grocery_pos,139.84,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,7093c0eac56f734450659a4f51d3ae97,1376185246,45.310284,-73.82916800000001,0
515722,2020-12-22 17:11:49,2229824890647120,fraud_Rau-Grant,kids_pets,16.08,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,02670f63971194d62452666e28e988aa,1387732309,29.406931,-89.245898,0
124114,2020-08-03 16:31:14,213199865312311,fraud_Botsford PLC,home,16.65,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,25ac4d1f739e9b88f9ad34ce58fc53cc,1375547474,35.662772,-84.90414100000001,0
429395,2020-12-04 06:17:54,3502088871723054,fraud_Kemmer-Reinger,grocery_net,95.36,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,558d4f471555d819b798c4a5ae4d5305,1386137874,39.550718,-76.701846,0
246590,2020-09-19 10:58:49,6011934240159560,fraud_Rau and Sons,grocery_pos,115.14,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,26decd93168c81a28f967d9d5ed4629c,1379588329,44.758505,-68.102414,0
429669,2020-12-04 08:25:52,30234966027947,fraud_Luettgen PLC,gas_transport,61.42,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,d664f1914590e594c1b0834ad83bad59,1386145552,44.669599,-87.694727,0
266319,2020-09-27 23:05:48,3560797065840735,fraud_Kutch-Wilderman,home,26.12,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,26aac670be247eadff914b68bc59cd4f,1380323148,45.482135,-100.547023,0
451907,2020-12-08 16:51:52,3513506355699497,"fraud_Berge, Kautzer and Harris",personal_care,59.77,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,10048b516f7c942a45a95f2f54225f17,1386521512,31.542213,-90.924848,0
163933,2020-08-17 18:08:17,3547574373318979,fraud_Dibbert-Green,entertainment,45.02,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,2c022dea803b14a64811814d35a859d2,1376762897,38.240247,-89.195982,0
106528,2020-07-28 05:16:46,4509922033272157,"fraud_Schumm, Bauch and Ondricka",grocery_pos,90.27,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,ca3ccbe075a9b791f4854fe434613719,1374988606,43.804392,-96.743407,0
3056,2020-06-22 08:01:28,2285066385084291,fraud_Friesen-D'Amore,gas_transport,63.64,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,a8e1d57beb449e753f936b34ed4a782f,1371888088,32.274536,-88.64953100000001,0
411486,2020-11-30 08:47:15,30118423745458,fraud_Murray Ltd,grocery_net,62.08,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,ab6dd027621028a4746fbed56aeedf31,1385801235,40.711098,-74.18785799999999,0
473938,2020-12-14 02:23:47,4066595222529,fraud_Cummings LLC,gas_transport,48.52,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,cde5e7320c4cb44c27d508b13b40ee3b,1386987827,37.145982,-82.74736899999999,0
343035,2020-10-31 18:26:34,377026671291680,fraud_Kuhic LLC,shopping_net,9.07,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,b753ac58a26e2b5ad6322b81374b1067,1383243994,37.524507,-91.525448,0
273502,2020-09-30 14:43:21,3589289942931264,"fraud_Konopelski, Schneider and Hartmann",food_dining,4.09,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,13208dccac9b7300899de7d876ffe377,1380552201,43.251726,-97.776936,0
223119,2020-09-08 14:13:55,4173950183554608,fraud_Little Ltd,kids_pets,15.95,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,f72d495c13bbcd56d479d7914c6f7cdb,1378649635,39.787071000000005,-73.202579,0
411261,2020-11-30 07:45:33,379897244598068,fraud_Kunde-Sanford,misc_net,7.47,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,6d7cd7c8fd9e38a912aa5fe659201b7f,1385797533,38.860319,-86.055112,0
230336,2020-09-12 08:17:30,630469040731,fraud_Heathcote LLC,shopping_net,31.99,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,7922569b0eecf7f85499c2d0f4ac77a4,1378973850,44.673897,-120.99991,0
367676,2020-11-10 17:48:27,4003771737807706,fraud_Kling-Ernser,entertainment,38.76,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,1f72304e989fe9eec5598015f48b802a,1384105707,35.14182,-90.986652,0
2529,2020-06-22 04:05:39,4708992452821239,fraud_Stamm-Witting,shopping_net,1.29,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,a784a6995c3a8330d23e4c954d537133,1371873939,35.062725,-90.849245,0
544794,2020-12-29 08:08:44,4169759661243568,fraud_Cartwright-Harris,grocery_pos,68.65,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,82b159412b1db09e9ccb7c1ef8093111,1388304524,39.968623,-77.065187,0
162716,2020-08-17 12:10:18,561942763351,fraud_Hills-Witting,shopping_net,91.25,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,bc67af29508d3d3369620e8842a7906b,1376741418,39.293184,-76.65701999999999,0
86981,2020-07-21 07:02:12,4716561796955522,fraud_Goodwin-Nitzsche,grocery_pos,87.46,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,d1400cd2b74f98b7b31906c4162ff0f6,1374390132,48.150512,-113.259449,0
34302,2020-07-03 04:49:34,4092452671396169678,"fraud_Rohan, White and Aufderhar",misc_net,3.32,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,baaf534ad70655e661b340f2ef9a85b0,1372826974,34.331095,-77.706165,0
159670,2020-08-16 14:42:33,180067784565096,"fraud_Hagenes, Kohler and Hoppe",food_dining,52.94,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,4d14db4b7bbe04ec31b5abfd0a7b76c3,1376664153,42.955646,-88.905503,0
331142,2020-10-26 08:13:10,4951647200979051,"fraud_Streich, Hansen and Veum",gas_transport,51.15,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,6adcc9156dde717219e23b7236eeeeeb,1382775190,37.828397,-89.51971999999999,0
87572,2020-07-21 11:48:19,375082648741747,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,94.37,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,e021a28c0f3056003717d03090bd0a3d,1374407299,46.691648,-96.226939,0
138429,2020-08-09 02:07:32,3560246577314524,"fraud_McCullough, Hudson and Schuster",food_dining,60.13,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,b4faa96ebfcfa30fb64e8413e0229729,1376014052,38.025298,-96.669445,0
465429,2020-12-12 08:25:03,2706977570537524,fraud_Hintz-Bruen,grocery_net,51.45,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,1eb9f20f282765b36bdf1d0a03859ebc,1386836703,39.238628000000006,-82.69731800000001,0
199872,2020-08-30 19:54:59,30235438713303,fraud_Larkin Ltd,kids_pets,116.43,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,4823f24596a9a1073ac2f8b1a6156256,1377892499,39.413126,-81.166744,0
255970,2020-09-22 19:14:03,3534330126107879,fraud_Stiedemann Ltd,food_dining,61.03,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,112fe9b07a8257b38a9912f753742e04,1379877243,45.76482,-107.964279,0
546523,2020-12-29 15:01:44,3596357274378601,fraud_Friesen Ltd,health_fitness,110.46,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,f3c83c9133f74f8b1962a9dae23a63a1,1388329304,41.077173,-78.827389,0
